topology,tm_index,action,selected_K,k_paths,our_method_MLU,path_LP_opt_MLU,strict_full_mcf_MLU,path_LP_PR,strict_full_mcf_PR,DB,decision_ms,mcf_status,condition_compliant
cernet,230,EMERGENCY,50,8,0.760645246995988,0.7606452469959879,0.7606452469959879,0.9999999999999999,0.9999999999999999,4.2160523334179343e-19,76.8,Optimal,True
cernet,231,EMERGENCY,50,8,0.7436088234030359,0.7436088234030358,0.7436088234030357,0.9999999999999999,0.9999999999999997,3.8825739478140393e-19,80.9,Optimal,True
cernet,232,EMERGENCY,50,8,0.7389952932968707,0.7389952932968712,0.7389952932968711,1.0,1.0,2.337805462773974e-19,77.8,Optimal,True
cernet,233,OPTIMIZE_K10,10,8,0.7413818391304114,0.7413818391304114,0.7413818391304114,1.0,1.0,3.7110693275037815e-19,56.9,Optimal,True
cernet,234,EMERGENCY,50,8,0.7379967973053149,0.7379967973053146,0.7379967973053145,0.9999999999999997,0.9999999999999996,1.2408238578933613e-19,76.4,Optimal,True
cernet,235,OPTIMIZE_K10,10,8,0.7295509956316528,0.7295509956316529,0.7295509956316528,1.0,1.0,1.861212710146026e-19,60.5,Optimal,True
cernet,236,OPTIMIZE_K10,10,8,0.7280754833443869,0.7280754833443869,0.7280754833443869,1.0,1.0,0.0,58.4,Optimal,True
cernet,237,OPTIMIZE_K10,10,8,0.7304278963169819,0.7304278963169821,0.7304278963169821,1.0,1.0,1.23036603154431e-19,57.5,Optimal,True
cernet,238,OPTIMIZE_K10,10,8,0.6928143096019262,0.6928143096019266,0.6928143096019265,1.0,1.0,1.2766612473150945e-19,57.4,Optimal,True
cernet,239,OPTIMIZE_K10,10,8,0.6859285298637097,0.68592852986371,0.6859285298637099,1.0,1.0,0.0,59.0,Optimal,True
cernet,240,OPTIMIZE_K10,10,8,0.6761048239832161,0.6761048239832158,0.6761048239832157,0.9999999999999996,0.9999999999999993,0.0011051546085234,58.5,Optimal,True
cernet,241,OPTIMIZE_K10,10,8,0.6595647062156075,0.659564706215608,0.6595647062156079,1.0,1.0,0.0036283513466893,58.2,Optimal,True
cernet,242,OPTIMIZE_K10,10,8,0.6648004476303052,0.6648004476303054,0.6648004476303053,1.0,1.0,0.0008368512279552,57.2,Optimal,True
cernet,243,OPTIMIZE_K10,10,8,0.642917322850746,0.6429173228507462,0.6429173228507462,1.0,1.0,0.0,56.8,Optimal,True
cernet,244,OPTIMIZE_K10,10,8,0.6095212729842145,0.6095212729842142,0.6095212729842141,0.9999999999999994,0.9999999999999992,0.0064388271425721,59.7,Optimal,True
cernet,245,EMERGENCY,50,8,0.604423688185215,0.604423688185215,0.604423688185215,1.0,1.0,8.467133723802418e-20,77.7,Optimal,True
cernet,246,EMERGENCY,50,8,0.5872100960576425,0.5872100960576425,0.5872100960576425,1.0,1.0,1.3939055765589108e-19,76.8,Optimal,True
cernet,247,EMERGENCY,50,8,0.5781439802900933,0.5781439802900933,0.5781439802900933,1.0,1.0,0.001330938018412,77.3,Optimal,True
cernet,248,EMERGENCY,50,8,0.5559534628144289,0.5559534628144291,0.555953462814429,1.0,1.0,0.0002436251822056,81.1,Optimal,True
cernet,249,EMERGENCY,50,8,0.5578391036333631,0.5578391036333631,0.5578391036333631,1.0,1.0,3.4343367531659857e-19,77.0,Optimal,True
cernet,250,EMERGENCY,50,8,0.5380261896400914,0.5380261896400915,0.5380261896400914,1.0,1.0,1.8210479000964337e-19,76.1,Optimal,True
cernet,251,EMERGENCY,50,8,0.5244503193618775,0.5244503193618776,0.5244503193618775,1.0,1.0,0.0008230609454706,82.9,Optimal,True
cernet,252,EMERGENCY,50,8,0.509302581703856,0.5093025817038559,0.5093025817038559,0.9999999999999998,0.9999999999999998,0.0009806878149427,80.9,Optimal,True
cernet,253,EMERGENCY,50,8,0.4920131056713124,0.49201310567131246,0.4920131056713124,1.0,1.0,0.0029919885832457,79.8,Optimal,True
cernet,254,EMERGENCY,50,8,0.4847707467412528,0.48477074674125287,0.48477074674125287,1.0,1.0,0.0024546623778537,79.9,Optimal,True
cernet,255,EMERGENCY,50,8,0.465687573327629,0.46568757332762906,0.465687573327629,1.0,1.0,0.0045559211541566,81.6,Optimal,True
cernet,256,EMERGENCY,50,8,0.4729084582291648,0.4729084582291649,0.47290845822916483,1.0,1.0,0.0010702863721935,77.8,Optimal,True
cernet,257,EMERGENCY,50,8,0.4669185503509124,0.4669185503509125,0.4669185503509124,1.0,1.0,0.0007141449077933,80.1,Optimal,True
cernet,258,EMERGENCY,50,8,0.4597257798539347,0.45972577985393476,0.4597257798539347,1.0,1.0,0.0006199085537472,82.4,Optimal,True
cernet,259,EMERGENCY,50,8,0.4551919826969343,0.45519198269693445,0.45519198269693434,1.0,1.0,2.8667877457754714e-19,79.2,Optimal,True
cernet,260,EMERGENCY,50,8,0.4585681593320578,0.45856815933205797,0.45856815933205786,1.0,1.0,0.0010193498570967,78.8,Optimal,True
cernet,261,EMERGENCY,50,8,0.447047107688257,0.447047107688257,0.447047107688257,1.0,1.0,0.0018973381658968,83.6,Optimal,True
cernet,262,EMERGENCY,50,8,0.460975101435005,0.46097510143500503,0.460975101435005,1.0,1.0,0.0008072155880746,78.1,Optimal,True
cernet,263,EMERGENCY,50,8,0.4469059388736505,0.4469059388736506,0.44690593887365054,1.0,1.0,0.0026188953427965,78.9,Optimal,True
cernet,264,EMERGENCY,50,8,0.4422209093157377,0.44222090931573776,0.4422209093157377,1.0,1.0,0.0066313536932947,80.2,Optimal,True
