topology,tm_index,action,selected_K,k_paths,our_method_MLU,path_LP_opt_MLU,strict_full_mcf_MLU,path_LP_PR,strict_full_mcf_PR,DB,decision_ms,mcf_status,condition_compliant
abilene,2053,EMERGENCY,50,8,0.0412965824737423,0.041296582473742384,0.041296582473742384,1.0,1.0,0.0085769349107563,19.1,Optimal,True
abilene,2054,EMERGENCY,50,8,0.0428470925728399,0.042847092572839994,0.042847092572839994,1.0,1.0,0.006036335180465,18.7,Optimal,True
abilene,2055,EMERGENCY,50,8,0.0438200589029058,0.043820058902905835,0.043820058902905835,1.0,1.0,0.0041060501606025,18.7,Optimal,True
abilene,2056,OPTIMIZE_K40,40,8,0.044672104830463,0.044672104830463084,0.044672104830463084,1.0,1.0,0.0123696026157759,16.3,Optimal,True
abilene,2057,OPTIMIZE_K40,40,8,0.0446361311200645,0.044636131120064565,0.044636131120064565,1.0,1.0,0.0099079038672928,16.2,Optimal,True
abilene,2058,OPTIMIZE_K40,40,8,0.0450969013821093,0.04509690138210933,0.04509690138210933,1.0,1.0,0.0016922617179583,16.4,Optimal,True
abilene,2059,OPTIMIZE_K40,40,8,0.0448815585384445,0.04488155853844459,0.04488155853844458,1.0,1.0,0.0003764393493441,16.8,Optimal,True
abilene,2060,OPTIMIZE_K40,40,8,0.0442511251556777,0.04425112515567772,0.044251125155677716,1.0,1.0,0.0047289474796556,17.9,Optimal,True
abilene,2061,OPTIMIZE_K40,40,8,0.0441129082333176,0.044112908233317635,0.044112908233317635,1.0,1.0,0.0094629028246805,16.3,Optimal,True
abilene,2062,OPTIMIZE_K40,40,8,0.0439246355826335,0.043287095801544294,0.04328709580154429,0.9854855988528389,0.9854855988528388,0.0096256317151419,16.3,Optimal,True
abilene,2063,OPTIMIZE_K40,40,8,0.0443978454176616,0.04367881471050843,0.04367881471050843,0.9838048288066895,0.9838048288066895,0.0020244758976969,16.6,Optimal,True
abilene,2064,OPTIMIZE_K40,40,8,0.0443916681327767,0.044391668132776695,0.044391668132776695,0.9999999999999999,0.9999999999999999,0.007149117374674,16.7,Optimal,True
abilene,2065,EMERGENCY,50,8,0.0442709464835183,0.04427094648351833,0.04427094648351833,1.0,1.0,0.0043776137282387,19.4,Optimal,True
abilene,2066,OPTIMIZE_K40,40,8,0.0456294592890528,0.04562945928905279,0.04562945928905279,0.9999999999999999,0.9999999999999999,0.0025662758582349,16.2,Optimal,True
abilene,2067,EMERGENCY,50,8,0.0448228674475103,0.044822867447510364,0.044822867447510364,1.0,1.0,0.0028768675723813,18.4,Optimal,True
abilene,2068,OPTIMIZE_K40,40,8,0.0445099795132034,0.04450997951320342,0.04450997951320342,1.0,1.0,0.0008926498132638,16.2,Optimal,True
abilene,2069,EMERGENCY,50,8,0.0435723276117876,0.04357232761178766,0.04357232761178766,1.0,1.0,0.0015454641202092,18.9,Optimal,True
abilene,2070,OPTIMIZE_K40,40,8,0.0439980371735028,0.04399803717350287,0.04399803717350287,1.0,1.0,0.0048208796145584,16.3,Optimal,True
abilene,2071,EMERGENCY,50,8,0.0460150061700973,0.04601500617009738,0.04601500617009738,1.0,1.0,0.0082109752313202,18.6,Optimal,True
abilene,2072,OPTIMIZE_K40,40,8,0.0467598808283407,0.04675988082834069,0.04675988082834069,0.9999999999999999,0.9999999999999999,0.0043608184746354,16.3,Optimal,True
abilene,2073,OPTIMIZE_K40,40,8,0.0477619555403268,0.04776195554032681,0.04776195554032681,1.0,1.0,0.0074730802032826,16.3,Optimal,True
abilene,2074,EMERGENCY,50,8,0.0485075955804918,0.04850759558049181,0.04850759558049181,1.0,1.0,0.0065237716294256,19.5,Optimal,True
abilene,2075,EMERGENCY,50,8,0.0485086421932904,0.04850864219329049,0.04850864219329049,1.0,1.0,0.0009239984552975,20.0,Optimal,True
abilene,2076,OPTIMIZE_K40,40,8,0.0454462301106222,0.045446230110622224,0.045446230110622224,1.0,1.0,0.0076847088140156,16.6,Optimal,True
abilene,2077,EMERGENCY,50,8,0.0460371960495268,0.046037196049526816,0.046037196049526816,1.0,1.0,0.0060777734432637,19.0,Optimal,True
abilene,2078,EMERGENCY,50,8,0.0444898728191131,0.04448987281911315,0.04448987281911315,1.0,1.0,0.0061515358422818,19.2,Optimal,True
abilene,2079,EMERGENCY,50,8,0.0436933012438878,0.043693301243887796,0.043693301243887796,0.9999999999999999,0.9999999999999999,0.0085714100642654,18.6,Optimal,True
abilene,2080,OPTIMIZE_K40,40,8,0.0412091981379255,0.04120919813792552,0.041209198137925514,1.0,1.0,0.025957303312223,16.0,Optimal,True
abilene,2081,EMERGENCY,50,8,0.0409742083280317,0.040974208328031725,0.040974208328031725,1.0,1.0,0.0113041057777338,19.2,Optimal,True
abilene,2082,EMERGENCY,50,8,0.0403257496835243,0.04032574968352433,0.04032574968352433,1.0,1.0,0.0053139438754346,18.7,Optimal,True
abilene,2083,EMERGENCY,50,8,0.0425290682503292,0.04252906825032926,0.04252906825032926,1.0,1.0,0.0033152715812163,19.5,Optimal,True
abilene,2084,OPTIMIZE_K40,40,8,0.0428053380681141,0.04280533806811417,0.04280533806811417,1.0,1.0,0.0046076687215579,16.3,Optimal,True
abilene,2085,EMERGENCY,50,8,0.0430899971495232,0.043089997149523225,0.043089997149523225,1.0,1.0,0.0054508967315833,18.5,Optimal,True
abilene,2086,EMERGENCY,50,8,0.0422073323700216,0.04220733237002165,0.04220733237002165,1.0,1.0,0.0032445899023425,19.2,Optimal,True
abilene,2087,EMERGENCY,50,8,0.0421227803573973,0.042122780357397374,0.042122780357397374,1.0,1.0,0.0054627982602327,19.5,Optimal,True
abilene,2088,EMERGENCY,50,8,0.0414509378028132,0.041450937802813226,0.041450937802813226,1.0,1.0,0.0061156258468662,19.6,Optimal,True
abilene,2089,OPTIMIZE_K40,40,8,0.0410534575716742,0.04105345757167426,0.04105345757167426,1.0,1.0,0.0017521812111719,16.8,Optimal,True
abilene,2090,EMERGENCY,50,8,0.0409872792991659,0.04098727929916594,0.04098727929916594,1.0,1.0,0.0084306719239934,22.1,Optimal,True
abilene,2091,OPTIMIZE_K40,40,8,0.0423762065628844,0.04237620656288439,0.04237620656288439,0.9999999999999999,0.9999999999999999,0.0016801894086167,17.3,Optimal,True
abilene,2092,EMERGENCY,50,8,0.0421489682138687,0.042148968213868716,0.042148968213868716,1.0,1.0,0.0009901043903442,20.2,Optimal,True
abilene,2093,EMERGENCY,50,8,0.0398551016264865,0.03985510162648655,0.03985510162648655,1.0,1.0,0.0012773417013638,20.0,Optimal,True
abilene,2094,EMERGENCY,50,8,0.0390674555554024,0.03906745555540246,0.03906745555540246,1.0,1.0,0.0080711857737818,19.4,Optimal,True
abilene,2095,EMERGENCY,50,8,0.0398274415458041,0.039827441545804185,0.039827441545804185,1.0,1.0,0.012695248623984,19.9,Optimal,True
abilene,2096,EMERGENCY,50,8,0.0414030336414373,0.041403033641437374,0.04140303364143737,1.0,1.0,0.0021363827543336,19.6,Optimal,True
abilene,2097,EMERGENCY,50,8,0.0404114957568386,0.04041149575683859,0.04041149575683859,0.9999999999999998,0.9999999999999998,0.0032945078679304,19.6,Optimal,True
abilene,2098,EMERGENCY,50,8,0.0415289728331469,0.04152897283314697,0.04152897283314697,1.0,1.0,0.0059998946154946,19.5,Optimal,True
abilene,2099,EMERGENCY,50,8,0.0410152490581235,0.04101524905812356,0.04101524905812356,1.0,1.0,0.0069431717519541,19.2,Optimal,True
abilene,2100,EMERGENCY,50,8,0.042236763737615,0.04223676373761508,0.04223676373761508,1.0,1.0,0.0068396206509429,19.4,Optimal,True
abilene,2101,EMERGENCY,50,8,0.0413859106119602,0.04133685834465489,0.041336858344654885,0.9988147592603379,0.9988147592603377,0.0083845203876767,19.8,Optimal,True
abilene,2102,EMERGENCY,50,8,0.0403539466661631,0.03881408752252658,0.03881408752252658,0.9618411761214996,0.9618411761214996,0.02668300636491,21.1,Optimal,True
abilene,2103,EMERGENCY,50,8,0.0406068190501662,0.03975954192179826,0.03975954192179826,0.979134609698898,0.979134609698898,0.0097116336553243,20.8,Optimal,True
abilene,2104,EMERGENCY,50,8,0.0393787650872142,0.038669778755114924,0.038669778755114924,0.9819957195069717,0.9819957195069717,0.0214704116329285,21.8,Optimal,True
abilene,2105,EMERGENCY,50,8,0.038470277291352,0.0375399075628769,0.0375399075628769,0.9758158819228412,0.9758158819228412,0.0056318272927869,20.0,Optimal,True
abilene,2106,EMERGENCY,50,8,0.0399355786261699,0.0390352323931712,0.0390352323931712,0.9774550347341481,0.9774550347341481,0.0048640302990884,21.0,Optimal,True
abilene,2107,EMERGENCY,50,8,0.0423472385623202,0.04169844742563944,0.04169844742563944,0.9846792575216925,0.9846792575216925,0.0156164068394981,20.3,Optimal,True
abilene,2108,EMERGENCY,50,8,0.042054503637376,0.04109539138453622,0.04109539138453622,0.9771935899871763,0.9771935899871763,0.0150738254816371,20.8,Optimal,True
abilene,2109,EMERGENCY,50,8,0.0411313782696442,0.04029375470934376,0.04029375470934376,0.9796354122925508,0.9796354122925508,0.0073718983920983,20.6,Optimal,True
abilene,2110,EMERGENCY,50,8,0.0414927005807879,0.040824161824439806,0.040824161824439806,0.983887798408146,0.983887798408146,0.0091128157006053,19.7,Optimal,True
abilene,2111,EMERGENCY,50,8,0.0404631941088585,0.03932403744428709,0.03932403744428709,0.9718470899379144,0.9718470899379144,0.0208512934928291,20.2,Optimal,True
abilene,2112,EMERGENCY,50,8,0.0410199546385356,0.03991756814341712,0.03991756814341712,0.9731256042374348,0.9731256042374348,0.0023905386947497,20.6,Optimal,True
abilene,2113,EMERGENCY,50,8,0.0424789114364533,0.04134527198289351,0.041345271982893506,0.9733128883197569,0.9733128883197567,0.0120307354012958,19.8,Optimal,True
abilene,2114,EMERGENCY,50,8,0.0416101676922652,0.04050701287404825,0.040507012874048245,0.9734883351978894,0.9734883351978892,0.0058903359309994,19.9,Optimal,True
abilene,2115,EMERGENCY,50,8,0.0404800858238451,0.03954684872240309,0.03954684872240309,0.9769457726571251,0.9769457726571251,0.0114777760808064,20.2,Optimal,True
abilene,2116,EMERGENCY,50,8,0.0406815640267825,0.039862130329974245,0.03986213032997424,0.9798573698821218,0.9798573698821217,0.0141230974833687,20.6,Optimal,True
abilene,2117,EMERGENCY,50,8,0.040626000653031,0.039857666338643724,0.03985766633864372,0.9810876211776471,0.981087621177647,0.0061800339402085,22.8,Optimal,True
abilene,2118,EMERGENCY,50,8,0.0406644944627318,0.03993590164138505,0.039935901641385045,0.9820828260384624,0.9820828260384622,0.010319430025677,21.8,Optimal,True
abilene,2119,EMERGENCY,50,8,0.0402826827880676,0.039152223082079045,0.039152223082079045,0.9719368317165953,0.9719368317165953,0.0170531943140297,21.5,Optimal,True
abilene,2120,EMERGENCY,50,8,0.0408799348148687,0.038705799994008847,0.03870579999400883,0.9468165780912868,0.9468165780912865,0.0339243462366017,20.6,Optimal,True
abilene,2121,EMERGENCY,50,8,0.0418399283492196,0.04011628329753876,0.04011628329753876,0.9588038240100621,0.9588038240100621,0.0046121333774297,20.0,Optimal,True
abilene,2122,EMERGENCY,50,8,0.0427620020134234,0.040963055579472454,0.040963055579472454,0.9579311924313965,0.9579311924313965,0.0129347705799173,20.0,Optimal,True
abilene,2123,EMERGENCY,50,8,0.0425505808855016,0.041021189838647845,0.041021189838647845,0.964057105331437,0.964057105331437,0.0081378616997134,19.8,Optimal,True
abilene,2124,EMERGENCY,50,8,0.0426847961010231,0.04166568689378759,0.04166568689378759,0.9761247727452287,0.9761247727452287,0.0032876087635177,20.0,Optimal,True
abilene,2125,EMERGENCY,50,8,0.0427425783863591,0.041796201850558,0.041796201850558,0.9778586933327558,0.9778586933327558,0.0015394155848311,20.1,Optimal,True
abilene,2126,EMERGENCY,50,8,0.04397763963795,0.043640388341079805,0.0436403883410798,0.9923313006417206,0.9923313006417204,0.0062747408680649,19.9,Optimal,True
abilene,2127,EMERGENCY,50,8,0.0429008776186815,0.042493600887997494,0.042493600887997494,0.9905065641243047,0.9905065641243047,0.0137107525564455,19.7,Optimal,True
abilene,2128,EMERGENCY,50,8,0.0404287041946669,0.04033515545719814,0.04033515545719814,0.9976860812303475,0.9976860812303475,0.0103187434556417,19.8,Optimal,True
abilene,2129,EMERGENCY,50,8,0.0409210450367085,0.039851170673125214,0.039851170673125214,0.9738551553944053,0.9738551553944053,0.0110382261724174,20.2,Optimal,True
abilene,2130,EMERGENCY,50,8,0.0424059177633695,0.041355306764824254,0.041355306764824254,0.9752248965720353,0.9752248965720353,0.0039048229666791,22.0,Optimal,True
abilene,2131,EMERGENCY,50,8,0.0440473173609784,0.04273899021077781,0.04273899021077781,0.970297234233846,0.970297234233846,0.0033149410055163,21.5,Optimal,True
abilene,2132,EMERGENCY,50,8,0.0416264739413295,0.04087690716128676,0.04087690716128676,0.9819930272955808,0.9819930272955808,0.0345439017429635,20.6,Optimal,True
abilene,2133,EMERGENCY,50,8,0.0421644920383715,0.040711035577940854,0.04071103557794085,0.9655288990767887,0.9655288990767885,0.0142895150205053,21.4,Optimal,True
abilene,2134,EMERGENCY,50,8,0.0418454237417468,0.041845423741746816,0.041845423741746816,1.0,1.0,0.0221094418457452,20.9,Optimal,True
abilene,2135,EMERGENCY,50,8,0.0434982338048998,0.04349823380489984,0.04349823380489984,1.0,1.0,0.0075911285092854,21.0,Optimal,True
abilene,2136,EMERGENCY,50,8,0.0445558404249529,0.04455584042495297,0.04455584042495297,1.0,1.0,0.000419931523359,21.4,Optimal,True
abilene,2137,EMERGENCY,50,8,0.0432022651658088,0.04314322428207004,0.043143224282070035,0.998633384534071,0.9986333845340709,0.0165273400211241,20.4,Optimal,True
abilene,2138,EMERGENCY,50,8,0.0427507067219384,0.042750706721938425,0.042750706721938425,1.0,1.0,0.003137552611131,21.1,Optimal,True
abilene,2139,EMERGENCY,50,8,0.0427810278525876,0.04216505029358931,0.04216505029358931,0.9856016185230334,0.9856016185230334,0.011074547491844,20.4,Optimal,True
abilene,2140,EMERGENCY,50,8,0.0440420927384728,0.04228568988281392,0.04228568988281392,0.9601199046991565,0.9601199046991565,0.0073668552509567,20.8,Optimal,True
abilene,2141,EMERGENCY,50,8,0.0425177373472721,0.04246094085636639,0.04246094085636639,0.9986641694866824,0.9986641694866824,0.0572673854990453,20.2,Optimal,True
abilene,2142,EMERGENCY,50,8,0.0423471317281045,0.042347131728104524,0.042347131728104524,1.0,1.0,0.0076320420242422,20.3,Optimal,True
abilene,2143,EMERGENCY,50,8,0.0416381308343261,0.041638130834326145,0.041638130834326145,1.0,1.0,0.0039839657838192,21.3,Optimal,True
abilene,2144,EMERGENCY,50,8,0.0433994907284936,0.042638026712642565,0.04263802671264256,0.982454540293693,0.9824545402936927,0.0234482807779723,23.6,Optimal,True
abilene,2145,EMERGENCY,50,8,0.0428820183951287,0.04288201839512875,0.04288201839512875,1.0,1.0,0.0208592813536692,22.6,Optimal,True
abilene,2146,EMERGENCY,50,8,0.0412861731364667,0.041232609156999854,0.041232609156999854,0.9987026169926237,0.9987026169926237,0.0170688818998292,22.2,Optimal,True
abilene,2147,EMERGENCY,50,8,0.0407586913576514,0.040618408188193796,0.040618408188193796,0.9965582023174728,0.9965582023174728,0.0029366170928457,20.1,Optimal,True
abilene,2148,EMERGENCY,50,8,0.0430304923430285,0.04198805142434374,0.04198805142434374,0.9757743669216081,0.9757743669216081,0.0385464259371797,20.4,Optimal,True
abilene,2149,EMERGENCY,50,8,0.0403411746025085,0.040341174602508544,0.040341174602508544,1.0,1.0,0.039175564034169,19.9,Optimal,True
abilene,2150,EMERGENCY,50,8,0.0405641336295057,0.04046865184340747,0.04046865184340746,0.9976461524614253,0.9976461524614251,0.0212661048956233,20.3,Optimal,True
abilene,2151,EMERGENCY,50,8,0.0417215495257668,0.04172154952576684,0.04172154952576684,1.0,1.0,0.0020954492246704,20.1,Optimal,True
abilene,2152,EMERGENCY,50,8,0.0418512979462262,0.04181521416852071,0.04181521416852071,0.9991378098296533,0.9991378098296533,0.0051462206621913,20.2,Optimal,True
abilene,2153,EMERGENCY,50,8,0.0419696920461231,0.04196969204612317,0.041969692046123164,1.0,1.0,0.0123906126879883,20.1,Optimal,True
abilene,2154,EMERGENCY,50,8,0.0426125583268942,0.042612558326894236,0.042612558326894236,1.0,1.0,0.0057781569712811,21.0,Optimal,True
abilene,2155,EMERGENCY,50,8,0.0432870147554504,0.04328701475545043,0.04328701475545043,1.0,1.0,0.0010815776239429,20.4,Optimal,True
abilene,2156,EMERGENCY,50,8,0.0456017286081107,0.045601728608110736,0.045601728608110736,1.0,1.0,0.0067143253562836,22.3,Optimal,True
abilene,2157,EMERGENCY,50,8,0.0461813020805317,0.046181302080531755,0.046181302080531755,1.0,1.0,1.3396820572334086e-05,21.5,Optimal,True
abilene,2158,EMERGENCY,50,8,0.0444792636790342,0.044479263679034285,0.044479263679034285,1.0,1.0,0.0005240059226223,21.6,Optimal,True
abilene,2159,EMERGENCY,50,8,0.044612976054721,0.04461297605472106,0.04461297605472106,1.0,1.0,0.0041389216491467,21.0,Optimal,True
abilene,2160,EMERGENCY,50,8,0.041634276295982,0.04163427629598207,0.04163427629598206,1.0,1.0,0.0014612145891745,21.7,Optimal,True
abilene,2161,EMERGENCY,50,8,0.0424592361354859,0.041021976430690096,0.041021976430690096,0.9661496570449464,0.9661496570449464,0.0211700885423762,20.9,Optimal,True
abilene,2162,EMERGENCY,50,8,0.0420971370882965,0.04202576635795976,0.04202576635795976,0.9983046179556807,0.9983046179556807,0.0178832366416659,21.1,Optimal,True
abilene,2163,EMERGENCY,50,8,0.0421432407933377,0.04161549608613695,0.04161549608613695,0.9874773582366693,0.9874773582366693,0.0214259676136891,20.8,Optimal,True
abilene,2164,EMERGENCY,50,8,0.0419610475860936,0.04167316867669504,0.04167316867669504,0.9931393774474313,0.9931393774474313,0.0064948092433289,21.1,Optimal,True
abilene,2165,EMERGENCY,50,8,0.0423867000101675,0.0423867000101675,0.0423867000101675,1.0,1.0,0.0030945867507661,20.7,Optimal,True
abilene,2166,EMERGENCY,50,8,0.0423543609603638,0.04235436096036386,0.04235436096036386,1.0,1.0,0.0056506156544407,20.7,Optimal,True
abilene,2167,EMERGENCY,50,8,0.0427630726598523,0.04208064639129706,0.04208064639129706,0.9840416923736182,0.9840416923736182,0.0010357363123848,21.0,Optimal,True
abilene,2168,EMERGENCY,50,8,0.0409921967409431,0.040729523794124686,0.040729523794124686,0.9935921231916792,0.9935921231916792,0.0083630574160643,20.7,Optimal,True
abilene,2169,EMERGENCY,50,8,0.0430042357003736,0.04300423570037369,0.04300423570037369,1.0,1.0,0.0096462339751801,21.3,Optimal,True
abilene,2170,EMERGENCY,50,8,0.0423439161514022,0.042343916151402226,0.04234391615140222,1.0,1.0,0.0062213372337818,21.5,Optimal,True
abilene,2171,EMERGENCY,50,8,0.0407784615778514,0.04077846157785144,0.04077846157785144,1.0,1.0,0.0101222845205059,20.7,Optimal,True
abilene,2172,EMERGENCY,50,8,0.0422025169125728,0.042202516912572804,0.042202516912572804,1.0,1.0,0.0028317470711185,20.5,Optimal,True
abilene,2173,EMERGENCY,50,8,0.0430520503992034,0.04305205039920346,0.043052050399203456,1.0,1.0,0.00283601351249,20.3,Optimal,True
abilene,2174,EMERGENCY,50,8,0.0440884187171656,0.04408841871716564,0.04408841871716563,1.0,1.0,0.0077954791847654,20.2,Optimal,True
abilene,2175,EMERGENCY,50,8,0.0441078745219255,0.044107874521925564,0.044107874521925564,1.0,1.0,0.0072745545206981,20.0,Optimal,True
abilene,2176,EMERGENCY,50,8,0.0447223340311358,0.044722334031135805,0.044722334031135805,1.0,1.0,0.0029871530729863,19.8,Optimal,True
abilene,2177,EMERGENCY,50,8,0.0437862546718929,0.04345788664575066,0.043457886645750655,0.992500659656716,0.9925006596567157,0.008096576484611,20.4,Optimal,True
abilene,2178,EMERGENCY,50,8,0.0452534693438479,0.0450357396936705,0.0450357396936705,0.9951886639116433,0.9951886639116433,0.0028725434599972,19.8,Optimal,True
abilene,2179,EMERGENCY,50,8,0.0459929310025707,0.045992931002570736,0.045992931002570736,1.0,1.0,0.0024726129098298,20.7,Optimal,True
abilene,2180,EMERGENCY,50,8,0.0505288916985474,0.05052889169854743,0.05052889169854743,1.0,1.0,0.0036670450779499,22.2,Optimal,True
abilene,2181,EMERGENCY,50,8,0.0495760568162246,0.04957605681622461,0.04957605681622461,1.0,1.0,0.0028003991783462,20.3,Optimal,True
abilene,2182,EMERGENCY,50,8,0.0469535437978363,0.04694061654679958,0.04694061654679958,0.9997246799710715,0.9997246799710715,0.0004278915503161,21.3,Optimal,True
abilene,2183,EMERGENCY,50,8,0.0457860125228762,0.045786012522876264,0.045786012522876264,1.0,1.0,0.0019520291540429,25.0,Optimal,True
abilene,2184,EMERGENCY,50,8,0.0464719474495899,0.04647194744958993,0.04647194744958993,1.0,1.0,0.0154342897355537,44.4,Optimal,True
abilene,2185,EMERGENCY,50,8,0.0454739232066898,0.04547392320668986,0.04547392320668986,1.0,1.0,0.0051110950256722,23.0,Optimal,True
abilene,2186,EMERGENCY,50,8,0.0490239464107059,0.049023946410705975,0.04902394641070597,1.0,1.0,0.0093513550690496,22.5,Optimal,True
abilene,2187,EMERGENCY,50,8,0.0481372083747579,0.04813720837475792,0.04813720837475792,1.0,1.0,0.0039601290616616,21.3,Optimal,True
