topology,tm_index,action,selected_K,k_paths,our_method_MLU,path_LP_opt_MLU,strict_full_mcf_MLU,path_LP_PR,strict_full_mcf_PR,DB,decision_ms,mcf_status,condition_compliant
germany50,143,OPTIMIZE_K40,40,8,17.05239144906784,15.501533634997761,15.50153363499776,0.9090533536775655,0.9090533536775653,0.0025011695817204,86.4,Optimal,True
germany50,144,OPTIMIZE_K40,40,8,17.200666881873328,15.49057045653791,15.490570456537899,0.9005796439708057,0.900579643970805,0.0042062919529474,82.8,Optimal,True
germany50,145,OPTIMIZE_K40,40,8,16.639785268094418,15.116786080395107,15.116786080395105,0.9084724253852271,0.908472425385227,0.0036136113636752,82.7,Optimal,True
germany50,146,OPTIMIZE_K40,40,8,16.73150977621566,15.208259310412908,15.208259310412904,0.9089591742660248,0.9089591742660246,0.0021691113500095,86.4,Optimal,True
germany50,147,OPTIMIZE_K40,40,8,17.231914738761986,15.645652723229626,15.645652723229613,0.9079462706506912,0.9079462706506904,0.0005452436083579,84.6,Optimal,True
germany50,148,OPTIMIZE_K40,40,8,16.984848177631235,15.400076447655746,15.400076447655739,0.9066949722834374,0.906694972283437,0.0035807692607363,84.1,Optimal,True
germany50,149,OPTIMIZE_K40,40,8,17.13086794710564,15.577188964700351,15.577188964700326,0.9093052968943239,0.9093052968943225,0.0015235769030862,82.6,Optimal,True
germany50,150,OPTIMIZE_K40,40,8,17.225330280545062,15.500542626494283,15.50054262649428,0.8998691098539446,0.8998691098539444,0.0017506374213521,87.6,Optimal,True
germany50,151,OPTIMIZE_K40,40,8,16.951657687821275,15.329586633922855,15.329586633922736,0.9043119508563591,0.9043119508563521,0.0116943413870931,85.1,Optimal,True
germany50,152,OPTIMIZE_K40,40,8,17.176109665244887,15.65687762756061,15.656877627560608,0.9115497008756076,0.9115497008756075,0.005732474165711,84.9,Optimal,True
germany50,153,OPTIMIZE_K40,40,8,17.616903373808853,16.0683952901396,16.0683952901396,0.9121010060161067,0.9121010060161067,0.0039106444907624,85.5,Optimal,True
germany50,154,OPTIMIZE_K40,40,8,18.675496100400867,16.722517655183065,16.722517655183037,0.89542561896517,0.8954256189651685,0.0098553873785814,84.4,Optimal,True
germany50,155,OPTIMIZE_K40,40,8,18.40689359435677,16.548673563744607,16.548673563744522,0.8990476029490462,0.8990476029490415,0.002801154501815,83.9,Optimal,True
germany50,156,OPTIMIZE_K40,40,8,17.93172725819073,16.17505406579003,16.17505406579003,0.9020354722605821,0.9020354722605821,0.0056800357305886,86.6,Optimal,True
germany50,157,OPTIMIZE_K40,40,8,17.31038138891591,15.691124525148192,15.691124525148188,0.9064574703822209,0.9064574703822207,0.0029153475183249,84.0,Optimal,True
germany50,158,OPTIMIZE_K40,40,8,17.067234763640876,15.56663094551769,15.566630945517682,0.9120769217213798,0.9120769217213792,0.0037198925547825,84.9,Optimal,True
germany50,159,OPTIMIZE_K40,40,8,17.4217685012266,15.98366214114576,15.98366214114576,0.9174534801114141,0.9174534801114141,0.0022270376229999,84.7,Optimal,True
germany50,160,OPTIMIZE_K40,40,8,16.789989039055886,15.329206278189124,15.329206278189123,0.9129968008038138,0.9129968008038137,0.0039539464110528,85.7,Optimal,True
