topology,tm_index,action,selected_K,k_paths,our_method_MLU,path_LP_opt_MLU,strict_full_mcf_MLU,path_LP_PR,strict_full_mcf_PR,DB,decision_ms,mcf_status,condition_compliant
ebone,239,OPTIMIZE_K10,10,8,0.8083606601739033,0.808360660173903,0.808360660173903,0.9999999999999996,0.9999999999999996,0.0002723824723015,27.2,Optimal,True
ebone,240,OPTIMIZE_K10,10,8,0.8255037254657408,0.8255037254657405,0.8255037254657405,0.9999999999999996,0.9999999999999996,0.0011579422243985,27.2,Optimal,True
ebone,241,OPTIMIZE_K10,10,8,0.7969383989338523,0.7969383989338525,0.7969383989338523,1.0,1.0,0.0002116811596227,27.0,Optimal,True
ebone,242,OPTIMIZE_K10,10,8,0.8241472882321984,0.8241472882321986,0.8241472882321986,1.0,1.0,0.000848143831944,27.1,Optimal,True
ebone,243,OPTIMIZE_K10,10,8,0.7978698752278559,0.7978698752278558,0.7978698752278558,0.9999999999999999,0.9999999999999999,0.0011549833600025,27.1,Optimal,True
ebone,244,OPTIMIZE_K10,10,8,0.7851665116257277,0.7851665116257276,0.7851665116257276,0.9999999999999999,0.9999999999999999,0.0013368669338879,27.3,Optimal,True
ebone,245,OPTIMIZE_K10,10,8,0.7888858349665404,0.7888858349665405,0.7888858349665404,1.0,1.0,0.0043268279192557,27.0,Optimal,True
ebone,246,OPTIMIZE_K10,10,8,0.7491357257943476,0.7491357257943476,0.7491357257943476,1.0,1.0,0.0006833170929037,29.1,Optimal,True
ebone,247,OPTIMIZE_K10,10,8,0.7501248191974392,0.7501248191974391,0.7501248191974392,0.9999999999999999,1.0,0.0012431522037695,29.5,Optimal,True
ebone,248,OPTIMIZE_K10,10,8,0.7251303078970874,0.7251303078970873,0.7251303078970872,0.9999999999999999,0.9999999999999997,0.0016946806418749,28.0,Optimal,True
ebone,249,OPTIMIZE_K10,10,8,0.7088183174380018,0.7088183174380018,0.7088183174380018,1.0,1.0,0.0007761112072755,28.5,Optimal,True
ebone,250,OPTIMIZE_K10,10,8,0.7040015857634613,0.7040015857634613,0.7040015857634612,1.0,0.9999999999999999,0.0005576265660132,27.9,Optimal,True
ebone,251,OPTIMIZE_K10,10,8,0.694530277653603,0.6945302776536031,0.694530277653603,1.0,1.0,0.0008246257234984,27.8,Optimal,True
ebone,252,OPTIMIZE_K10,10,8,0.6650240934103614,0.6650240934103614,0.6650240934103615,1.0,1.0,0.0013293909388076,27.6,Optimal,True
ebone,253,OPTIMIZE_K10,10,8,0.6570802708843616,0.6570802708843616,0.6570802708843616,1.0,1.0,0.0022776181712686,27.6,Optimal,True
