topology,timestep,pathopt_mlu,status
geant,147,0.08562804643557176,Optimal
geant,148,0.08469346452501293,Optimal
geant,149,0.08504130345212764,Optimal
geant,150,0.08382935343506591,Optimal
geant,151,0.08333626417390382,Optimal
geant,152,0.0818430511390771,Optimal
geant,153,0.08188868930046836,Optimal
geant,154,0.08056789968195373,Optimal
geant,155,0.08161595514698614,Optimal
geant,156,0.08363523422742342,Optimal
geant,157,0.08612016119109857,Optimal
geant,158,0.08891021770371398,Optimal
geant,159,0.08845872869786497,Optimal
geant,160,0.09029430310215492,Optimal
geant,161,0.09247702842553458,Optimal
geant,162,0.0946476930687825,Optimal
geant,163,0.09696579442163931,Optimal
geant,164,0.10023982756038509,Optimal
geant,165,0.10321943170105419,Optimal
geant,166,0.1053971765128275,Optimal
geant,167,0.10366690803879566,Optimal
